year,CBSA,CBSA_name,indicator,value
2008,35660,Niles-Benton Harbor; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",99.33546337
2009,35660,Niles-Benton Harbor; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",92.19545239
2010,35660,Niles-Benton Harbor; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.87761032
2011,35660,Niles-Benton Harbor; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",96.73215065
2012,35660,Niles-Benton Harbor; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",93.9161533
2013,35660,Niles-Benton Harbor; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",95.63195714
2014,35660,Niles-Benton Harbor; MI Metropolitan Statistical Area,"Output per Person, indexed to 2000",95.86458782
2000,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.69729376
2002,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.270145
2003,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.1369689
2004,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.4396739
2005,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",117.7305235
2006,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",119.5586525
2007,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",115.9840484
2008,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",109.552535
2009,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.1096014
2010,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.1432731
2011,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",99.21551124
2012,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.80405075
2013,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.7946367
2014,35840,North Port-Sarasota-Bradenton; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.7831316
2000,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.9023202
2002,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",109.6408933
2003,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",113.0764679
2004,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",123.6086437
2005,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",126.4012284
2006,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",131.4785782
2007,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",136.218749
2008,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",130.2271006
2009,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.8265515
2010,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.9838511
2011,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",109.9237584
2012,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.6758856
2013,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.508704
2014,35980,Norwich-New London; CT Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.511753
2000,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.67482273
2002,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.97886875
2003,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.1060631
2004,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.4064288
2005,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.7309939
2006,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.4664265
2007,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.5875958
2008,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.15356796
2009,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",87.75803146
2010,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",86.17865683
2011,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",83.91156093
2012,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",83.31307882
2013,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",84.61248193
2014,36100,Ocala; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",85.70819009
2000,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",92.78886445
2002,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",87.50384183
2003,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",89.6350144
2004,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.40199776
2005,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.7281523
2006,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.1541691
2007,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.44090841
2008,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",95.10720591
2009,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",95.42685876
2010,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.13944911
2011,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",94.16822608
2012,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",92.87923731
2013,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",94.97627159
2014,36140,Ocean City; NJ Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.13291578
2000,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.6871131
2002,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.9176989
2003,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.7812851
2004,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.5908617
2005,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",113.4744522
2006,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",124.0053083
2007,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",131.3316045
2008,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",135.9843188
2009,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",124.4316834
2010,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",127.6236603
2011,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",143.9675463
2012,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",156.6161853
2013,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",158.8840841
2014,36220,Odessa; TX Metropolitan Statistical Area,"Output per Person, indexed to 2000",169.525846
2000,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.5033794
2002,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.2262334
2003,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.7128744
2004,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.3891379
2005,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.8999891
2006,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",109.5663976
2007,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.0470507
2008,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.4754222
2009,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.6428945
2010,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.7891287
2011,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.5209763
2012,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.1769773
2013,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.0882199
2014,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.5594157
2000,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.8720403
2002,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.3464101
2003,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.371428
2004,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.4069945
2005,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.6525947
2006,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.157693
2007,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.2005648
2008,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.826427
2009,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.4282158
2010,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",109.9439797
2011,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.8877961
2012,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",115.0686143
2013,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",116.3443056
2014,36420,Oklahoma City; OK Metropolitan Statistical Area,"Output per Person, indexed to 2000",117.4097059
2000,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.02079544
2002,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",95.51039301
2003,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",99.23882491
2004,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",99.37185383
2005,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.3486368
2006,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.4917645
2007,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.7953687
2008,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.9941337
2009,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.01774772
2010,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.49945613
2011,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",95.75520333
2012,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",96.31416729
2013,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.13224951
2014,36500,Olympia-Tumwater; WA Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.18952819
2000,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.5107447
2002,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.3491302
2003,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.2958577
2004,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.7777331
2005,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.2710326
2006,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.2999204
2007,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.896887
2008,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.2865935
2009,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.6061534
2010,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.1253517
2011,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.8491178
2012,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.7920881
2013,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",109.2465285
2014,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.0347593
2000,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.3669941
2002,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.00533661
2003,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.8828749
2004,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.6880836
2005,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.9729782
2006,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",109.559858
2007,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.6146983
2008,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.8345328
2009,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.72832315
2010,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.79869792
2011,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",96.22519648
2012,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",95.58880707
2013,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",96.47497543
2014,36740,Orlando-Kissimmee-Sanford; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.10773835
2000,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.2193363
2002,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.4021624
2003,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.879097
2004,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.5558196
2005,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.2493661
2006,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.4013602
2007,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.6048763
2008,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.0378941
2009,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.9443834
2010,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.7828345
2011,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.5739747
2012,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.562752
2013,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",109.8609082
2014,36780,Oshkosh-Neenah; WI Metropolitan Statistical Area,"Output per Person, indexed to 2000",109.8129187
2000,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",99.0224915
2002,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.1107929
2003,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.7113369
2004,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.0868555
2005,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",105.1731895
2006,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.7614919
2007,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.4376717
2008,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.0487198
2009,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.0769312
2010,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.4978153
2011,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.0871843
2012,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.1787811
2013,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.258978
2014,36980,Owensboro; KY Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.6778557
2000,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",99.87223327
2002,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.5814277
2003,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.2436203
2004,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.3254657
2005,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",115.8153709
2006,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",120.7425171
2007,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",124.4088047
2008,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",119.6215892
2009,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",117.7862803
2010,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",118.0722695
2011,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",117.297376
2012,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",118.5439135
2013,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",119.824404
2014,37100,Oxnard-Thousand Oaks-Ventura; CA Metropolitan Statistical Area,"Output per Person, indexed to 2000",119.55887
2000,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.5797489
2002,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.8804875
2003,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.4733995
2004,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.1068244
2005,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",113.0322371
2006,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",115.0688441
2007,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",116.8272283
2008,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",113.5716627
2009,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.1890458
2010,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.0764507
2011,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.4262334
2012,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.483445
2013,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.8274643
2014,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",103.5641552
2000,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.0687172
2002,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.1386853
2003,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.8473162
2004,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",116.9967574
2005,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",121.0472306
2006,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",122.5494864
2007,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",124.0329939
2008,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",122.0086387
2009,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",114.606589
2010,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",114.4608621
2011,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.5972211
2012,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.9757663
2013,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.2758797
2014,37460,Panama City; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.9790968
2000,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.5570795
2002,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.7439137
2003,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.4696528
2004,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.9601651
2005,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.1193121
2006,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.7747217
2007,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.0818816
2008,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.0598107
2009,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",114.2924682
2010,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.250152
2011,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",108.5095694
2012,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",107.8734235
2013,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.4724082
2014,37620,Parkersburg-Vienna; WV Metropolitan Statistical Area,"Output per Person, indexed to 2000",111.7168069
2000,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
2001,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100.038882
2002,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",99.8601918
2003,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",102.6435543
2004,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",106.0400734
2005,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",110.5294849
2006,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.750379
2007,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",112.3182202
2008,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",104.6914951
2009,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",98.09951184
2010,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",101.6282989
2011,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",99.61391965
2012,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.40305248
2013,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",97.92795204
2014,37860,Pensacola-Ferry Pass-Brent; FL Metropolitan Statistical Area,"Output per Person, indexed to 2000",99.35807371
2000,37900,Peoria; IL Metropolitan Statistical Area,"Output per Person, indexed to 2000",100
