"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"53001","Adams, WA ","8","CA4","42","...","Plus: Adjustment for residence 6/",-1766,-2035,-2023,-2732,-2229,-2505,-3262,-3881,-4127,-4288,-4379,-5005,-4666,-4619,-5045,-4197,-3707,-3916,-3220,-1710,-1909,-3197,-3659,-3681,-4293,-4482,-5487,-7468,-6724,-9076,-10335,-11245,-7128,-7604,-8159,-7500,-8060,-7664,-6182,-4504,-4064,-5143,-6154,-3799,-2860
"53001","Adams, WA ","8","CA4","45","...","Equals: Net earnings by place of residence",38277,45121,47270,53337,66399,85563,98418,83611,75475,81010,77075,107443,100217,81571,135433,122454,109551,135195,111788,136421,132660,161580,148444,162010,191143,174540,175072,195336,188443,202032,191210,209042,212778,238168,256654,260647,268272,277424,321133,338322,303427,355192,417832,407396,425537
"53001","Adams, WA ","8","CA4","46","...","Plus: Dividends, interest, and rent 7/",9430,9964,10522,12387,16351,18295,20544,19758,20508,23310,23856,23243,37018,40884,45506,49120,50224,48397,46960,42315,47362,54317,53574,61211,65156,68338,66323,72468,77469,82279,77534,83434,85923,78011,79025,81258,79882,93975,102827,138150,125662,127374,164492,213320,213949
"53001","Adams, WA ","8","CA4","47","...","Plus: Personal current transfer receipts",2870,3486,3934,4538,5233,6359,7929,8950,9757,10631,12840,15013,17232,19485,21498,23347,24938,26172,26876,27911,30473,32575,38625,43517,51425,51904,60136,64668,64153,65584,71823,69367,77617,77969,82629,88925,91751,99425,107941,116150,128673,137720,139676,140109,142125
"53001","Adams, WA ","8","CA4","50","...","Wages and salaries",22777,25358,25920,29252,31242,35856,42669,50354,52422,57370,61199,63801,67272,71132,73098,72887,73702,76244,75325,73661,79192,94153,100853,104506,111355,116824,125192,137321,140383,151096,157685,162217,165941,169584,177770,178015,191761,195773,197676,213245,217972,223443,234504,255368,266500
"53001","Adams, WA ","8","CA4","60","...","Supplements to wages and salaries",3101,3541,3889,4522,5005,5756,6841,8112,9135,10062,11117,11535,12703,13526,15181,16139,16901,17993,18134,18311,20572,25278,27752,29880,32860,33983,34455,35700,34901,38337,39513,40428,42490,43890,47093,50920,54405,54655,57782,62559,63378,68591,68371,72808,74736
"53001","Adams, WA ","8","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",1749,2054,2266,2527,2623,2955,3463,3873,4478,4916,5509,5731,6284,6933,7997,8513,9261,9937,10084,10193,11802,14512,16054,17531,19320,20182,20015,20978,21225,23418,24098,24157,25610,26803,29257,32438,34490,34475,37802,41741,41845,45410,44009,47357,48689
"53001","Adams, WA ","8","CA4","62","...","  Employer contributions for government social insurance",1352,1487,1623,1995,2382,2801,3378,4239,4657,5146,5608,5804,6419,6593,7184,7626,7640,8056,8050,8118,8770,10766,11698,12349,13540,13801,14440,14722,13676,14919,15415,16271,16880,17087,17836,18482,19915,20180,19980,20818,21533,23181,24362,25451,26047
"53001","Adams, WA ","8","CA4","70","...","Proprietors' income 9/",16425,20744,22188,25575,36319,51085,57696,35684,25267,25847,17894,46237,35188,12326,63819,49809,35187,58153,34960,60035,49903,63086,42932,51704,73287,50977,44741,54322,43638,47290,30647,45061,39797,61468,70292,70657,64121,70605,108543,105467,65598,109982,160919,124003,133332
"53001","Adams, WA ","8","CA4","71","...","  Farm proprietors' income",11283,15455,16710,19743,30193,44508,50309,27100,16485,16226,7597,36409,25982,2869,53813,39447,25657,49158,26309,47384,37207,51389,28282,35643,53876,31441,27202,34436,21758,17559,177,15763,6777,25539,35182,32951,25529,25951,63358,62851,28524,67056,114674,81856,88330
"53001","Adams, WA ","8","CA4","72","...","  Nonfarm proprietors' income",5142,5289,5478,5832,6126,6577,7387,8584,8782,9621,10297,9828,9206,9457,10006,10362,9530,8995,8651,12651,12696,11697,14650,16061,19411,19536,17539,19886,21880,29731,30470,29298,33020,35929,35110,37706,38592,44654,45185,42616,37074,42926,46245,42147,45002
"53001","Adams, WA ","8","CA4","7010","...","Total employment",6840,7057,6775,6899,6944,7267,7661,8194,7988,8047,8337,8097,8076,7898,8300,8187,7867,7848,7320,7264,7412,8096,8218,7840,8130,8436,8422,8816,8737,9036,8993,8764,8815,8825,8845,8570,8619,8583,8665,8871,8781,8843,8899,9029,9353
"53001","Adams, WA ","8","CA4","7020","...","  Wage and salary employment",4955,5186,4952,5048,5173,5379,5765,6418,6193,6208,6431,6150,6136,5902,6159,6123,5861,5926,5460,5463,5552,6277,6392,6037,6290,6553,6586,6917,6849,6981,6944,6655,6721,6767,6831,6585,6605,6534,6416,6651,6590,6623,6655,6860,7149
"53001","Adams, WA ","8","CA4","7040","...","  Proprietors employment",1885,1871,1823,1851,1771,1888,1896,1776,1795,1839,1906,1947,1940,1996,2141,2064,2006,1922,1860,1801,1860,1819,1826,1803,1840,1883,1836,1899,1888,2055,2049,2109,2094,2058,2014,1985,2014,2049,2249,2220,2191,2220,2244,2169,2204
"53003","Asotin, WA ","8","CA4","10","...","Personal income (thousands of dollars)",46248,49083,53148,59650,68648,76080,88910,96499,106797,123634,141924,159207,171279,175779,194138,201799,202456,209412,215872,231000,247594,267014,294182,315576,343548,360321,376261,407626,439782,466037,488486,514071,549909,570529,585541,605238,622804,668246,712806,749379,739143,758335,791864,821847,841900
"53003","Asotin, WA ","8","CA4","11","...","  Nonfarm personal income 1/",44654,47403,51644,56959,63301,72321,84678,94345,104585,119728,137226,153652,164725,170445,186822,197854,202967,207543,215032,230408,246702,265471,293312,315375,340587,360400,375600,405155,439067,464094,484885,509284,546147,565128,578416,599832,616729,663828,708051,747078,735939,751093,783577,817544,837242
"53003","Asotin, WA ","8","CA4","12","...","  Farm income 2/",1594,1680,1504,2691,5347,3759,4232,2154,2212,3906,4698,5555,6554,5334,7316,3945,-511,1869,840,592,892,1543,870,201,2961,-79,661,2471,715,1943,3601,4787,3762,5401,7125,5406,6075,4418,4755,2301,3204,7242,8287,4303,4658
"53003","Asotin, WA ","8","CA4","20","...","Population (persons) 3/",13285,13833,14091,14909,14954,15271,15423,15610,15858,16150,16452,16857,16963,16998,17046,17299,17385,17311,17128,17095,17324,17666,17948,18399,18860,19454,19894,20280,20499,20721,20560,20546,20447,20490,20487,20783,20908,21133,21188,21393,21415,21697,21912,21877,22110
"53003","Asotin, WA ","8","CA4","30","...","Per capita personal income (dollars) 4/",3481,3548,3772,4001,4591,4982,5765,6182,6735,7655,8627,9445,10097,10341,11389,11665,11645,12097,12603,13513,14292,15115,16391,17152,18216,18522,18913,20100,21454,22491,23759,25020,26894,27844,28581,29122,29788,31621,33642,35029,34515,34951,36138,37567,38078
"53003","Asotin, WA ","8","CA4","35","...","Earnings by place of work",18469,19522,21236,24426,28490,30396,33968,35869,38475,45651,50963,55525,59460,57003,64338,63922,62042,69167,70166,79990,84693,92694,105438,115707,133107,136805,139037,150301,165954,182145,192729,200299,227113,245878,253518,265456,280000,296543,299887,293451,282832,295790,297015,308320,322748
"53003","Asotin, WA ","8","CA4","36","...","Less: Contributions for government social insurance 5/",1222,1320,1522,1720,2139,2580,2817,3164,3480,4089,4622,5190,6074,6038,6688,7224,7840,8678,9014,10828,11578,12523,14367,15803,17564,18918,19541,20136,21361,22763,23245,24626,26576,28256,29820,31626,34174,36814,37854,37720,37747,39233,36001,37112,42335
"53003","Asotin, WA ","8","CA4","37","...","  Employee and self-employed contributions for government social insurance",666,724,812,904,1098,1314,1466,1604,1710,1974,2229,2462,2859,2956,3214,3442,3832,4175,4381,5250,5889,6254,7211,7873,8674,9323,9755,10180,11266,11780,12074,12506,13618,14655,15252,16322,17815,19890,20886,21148,21189,21435,17907,18312,23026
"53003","Asotin, WA ","8","CA4","38","...","  Employer contributions for government social insurance",556,596,710,816,1041,1266,1351,1560,1770,2115,2393,2728,3215,3082,3474,3782,4008,4503,4633,5578,5689,6269,7156,7930,8890,9595,9786,9956,10095,10983,11171,12120,12958,13601,14568,15304,16359,16924,16968,16572,16558,17798,18094,18800,19309
"53003","Asotin, WA ","8","CA4","42","...","Plus: Adjustment for residence 6/",16212,15816,16942,18725,21269,23610,29109,33006,37931,43112,49858,53511,53391,53352,56763,59612,57410,56682,60156,62288,67252,72589,74498,82802,85107,90652,93590,98649,102439,103749,109152,117142,116075,117361,119667,120439,118573,124895,130673,131479,129332,127040,132076,130613,131230
"53003","Asotin, WA ","8","CA4","45","...","Equals: Net earnings by place of residence",33459,34018,36656,41431,47620,51426,60260,65711,72926,84674,96199,103846,106777,104317,114413,116310,111612,117171,121308,131450,140367,152760,165569,182706,200650,208539,213086,228814,247032,263131,278636,292815,316612,334983,343365,354269,364399,384624,392706,387210,374417,383597,393090,401821,411643
"53003","Asotin, WA ","8","CA4","46","...","Plus: Dividends, interest, and rent 7/",7200,8174,9024,9858,11166,12815,14693,15658,17651,20768,24718,29859,36088,39821,45697,49244,51580,51298,51600,53880,58205,59959,65372,65540,70899,74984,82906,94112,105513,107797,112692,115941,116714,116815,116792,117446,115457,126477,150313,179317,160782,158560,181140,199195,204268
"53003","Asotin, WA ","8","CA4","47","...","Plus: Personal current transfer receipts",5589,6891,7468,8361,9862,11839,13957,15130,16220,18192,21007,25502,28414,31641,34028,36245,39264,40943,42964,45670,49022,54295,63241,67330,71999,76798,80269,84700,87237,95109,97158,105315,116583,118731,125384,133523,142948,157145,169787,182852,203944,216178,217634,220831,225989
"53003","Asotin, WA ","8","CA4","50","...","Wages and salaries",9487,10526,11810,12675,14029,16212,17657,19833,22015,25342,28273,31685,34924,33724,36039,37607,40190,44093,46151,52756,54817,60266,68080,73652,81813,88558,92478,98408,107991,115928,122157,129278,133825,137766,145397,150540,158521,170965,173725,176791,171194,176632,179118,190006,198278
"53003","Asotin, WA ","8","CA4","60","...","Supplements to wages and salaries",1165,1325,1596,1866,2127,2513,2959,3348,3836,4567,5216,5898,6746,6661,7741,8641,9462,10394,10760,12674,13678,15205,17475,20025,22537,24148,24265,24829,25990,28665,30010,31738,34383,36202,39918,43464,47079,47589,50811,53623,51551,56168,54581,56393,58818
"53003","Asotin, WA ","8","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",609,729,886,1050,1086,1247,1608,1788,2066,2452,2823,3170,3531,3579,4267,4859,5454,5891,6127,7096,7989,8936,10319,12095,13647,14553,14479,14873,15895,17682,18839,19618,21425,22601,25350,28160,30720,30665,33843,37051,34993,38370,36487,37593,39509
"53003","Asotin, WA ","8","CA4","62","...","  Employer contributions for government social insurance",556,596,710,816,1041,1266,1351,1560,1770,2115,2393,2728,3215,3082,3474,3782,4008,4503,4633,5578,5689,6269,7156,7930,8890,9595,9786,9956,10095,10983,11171,12120,12958,13601,14568,15304,16359,16924,16968,16572,16558,17798,18094,18800,19309
"53003","Asotin, WA ","8","CA4","70","...","Proprietors' income 9/",7817,7671,7830,9885,12334,11671,13352,12688,12624,15742,17474,17942,17790,16618,20558,17674,12390,14680,13255,14560,16198,17223,19883,22030,28757,24099,22294,27064,31973,37552,40562,39283,58905,71910,68203,71452,74400,77989,75351,63037,60087,62990,63316,61921,65652
"53003","Asotin, WA ","8","CA4","71","...","  Farm proprietors' income",1351,1409,1260,2448,5036,3387,3776,1554,1668,3307,3996,4784,5760,4361,6487,3224,-1132,1394,675,455,724,1009,443,-207,2488,-601,121,1795,-283,964,2535,3682,2610,4204,5520,4286,4672,3158,3551,902,1703,5697,6993,2834,3107
"53003","Asotin, WA ","8","CA4","72","...","  Nonfarm proprietors' income",6466,6262,6570,7437,7298,8284,9576,11134,10956,12435,13478,13158,12030,12257,14071,14450,13522,13286,12580,14105,15474,16214,19440,22237,26269,24700,22173,25269,32256,36588,38027,35601,56295,67706,62683,67166,69728,74831,71800,62135,58384,57293,56323,59087,62545
"53003","Asotin, WA ","8","CA4","7010","...","Total employment",3179,3229,3381,3404,3549,3722,3836,4023,4125,4268,4426,4597,4588,4528,4736,4729,4834,4864,4874,5345,5324,5544,5770,6058,6366,6736,6779,6960,7219,7477,7513,7645,7815,7708,7895,7937,8132,8341,8567,8622,8414,8561,8401,8288,8570
"53003","Asotin, WA ","8","CA4","7020","...","  Wage and salary employment",2231,2345,2430,2449,2530,2630,2680,2816,2869,2972,3071,3160,3214,2993,3091,3135,3289,3369,3418,3755,3792,3986,4119,4375,4678,4853,4863,4979,5186,5509,5569,5623,5684,5649,5793,5782,5890,6025,6055,6044,5820,5976,5958,5982,6218
"53003","Asotin, WA ","8","CA4","7040","...","  Proprietors employment",948,884,951,955,1019,1092,1156,1207,1256,1296,1355,1437,1374,1535,1645,1594,1545,1495,1456,1590,1532,1558,1651,1683,1688,1883,1916,1981,2033,1968,1944,2022,2131,2059,2102,2155,2242,2316,2512,2578,2594,2585,2443,2306,2352
"53005","Benton, WA ","8","CA4","10","...","Personal income (thousands of dollars)",251590,278051,295020,328827,375557,456101,556933,632441,764740,953113,1106896,1222364,1465869,1524941,1547500,1521020,1565466,1646146,1709641,1739718,1874155,2067358,2276967,2528958,2796723,3040782,3107235,3183644,3286723,3472683,3678775,3961844,4271243,4548336,4807316,5043507,5234925,5417876,5952565,6489757,6659441,7041710,7497339,7618475,7701503
"53005","Benton, WA ","8","CA4","11","...","  Nonfarm personal income 1/",240964,267241,281618,310086,351767,418925,521589,600577,745892,910910,1074731,1172453,1424778,1486137,1512180,1471842,1539848,1607454,1669823,1700541,1832507,2024472,2235067,2475265,2712210,2961838,3013014,3062205,3191856,3366485,3581312,3843304,4159675,4416323,4645589,4893559,5083854,5234599,5756841,6267871,6471193,6844192,7232574,7343418,7400096
"53005","Benton, WA ","8","CA4","12","...","  Farm income 2/",10626,10810,13402,18741,23790,37176,35344,31864,18848,42203,32165,49911,41091,38804,35320,49178,25618,38692,39818,39177,41648,42886,41900,53693,84513,78944,94221,121439,94867,106198,97463,118540,111568,132013,161727,149948,151071,183277,195724,221886,188248,197518,264765,275057,301407
"53005","Benton, WA ","8","CA4","20","...","Population (persons) 3/",64951,67599,67742,68011,68387,71129,76936,83029,88906,96702,103941,110252,113271,116202,112679,110669,110353,110193,110971,110060,109284,113583,116631,120711,125195,130703,134740,135833,137376,138628,140629,143131,145909,150323,153596,155689,157726,159564,161669,166573,171122,176457,180510,182383,184486
"53005","Benton, WA ","8","CA4","30","...","Per capita personal income (dollars) 4/",3874,4113,4355,4835,5492,6412,7239,7617,8602,9856,10649,11087,12941,13123,13734,13744,14186,14939,15406,15807,17149,18201,19523,20951,22339,23265,23061,23438,23925,25050,26159,27680,29273,30257,31298,32395,33190,33954,36819,38960,38916,39906,41534,41772,41746
