"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"30000","Montana state total","7","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",101993,117855,139664,160928,172048,198587,235603,257801,295566,331707,367908,401819,437100,473806,525756,553615,601238,617675,652833,676731,757605,810199,873895,1025065,1092910,1155293,1195722,1214966,1229879,1307222,1377016,1520754,1586969,1744990,1884898,2034375,2187901,2333948,2453377,2563177,2531454,2773230,2986766,3026295,3095010
"30000","Montana state total","7","CA4","62","...","  Employer contributions for government social insurance",66469,71614,80716,95677,122266,143341,155304,182859,208603,244599,281501,307083,357027,371099,395350,434228,439648,444565,455646,504529,535200,603761,659158,714394,810024,852609,837060,807248,796434,823454,842011,900149,945124,1014809,1074330,1134190,1232057,1333924,1435621,1458601,1422259,1467293,1558027,1593600,1634266
"30000","Montana state total","7","CA4","70","...","Proprietors' income 9/",449360,499939,480322,665544,852825,771227,758742,690029,605408,885757,701305,671344,783686,706672,745958,766792,666411,1025410,1132539,1008675,1381085,1356562,1619912,1649927,2038502,1747625,1717739,1762347,1761378,2155039,2370151,2343936,2499006,2420701,2654978,3000220,3142758,3019315,2993828,3182992,2872619,3140950,3575615,4105098,4139013
"30000","Montana state total","7","CA4","71","...","  Farm proprietors' income",190718,238799,192388,337577,494186,368037,303835,132084,-18106,185289,-8840,-10779,97022,39406,5771,-69601,-191952,144499,229746,16361,323430,288936,451441,392629,664782,254864,197084,179239,93243,156624,246926,104355,192478,24255,198071,387723,406618,-17413,206727,319922,173847,356610,547409,743949,555645
"30000","Montana state total","7","CA4","72","...","  Nonfarm proprietors' income",258642,261140,287934,327967,358639,403190,454907,557945,623514,700468,710145,682123,686664,667266,740187,836393,858363,880911,902793,992314,1057655,1067626,1168471,1257298,1373720,1492761,1520655,1583108,1668135,1998415,2123225,2239581,2306528,2396446,2456907,2612497,2736140,3036728,2787101,2863070,2698772,2784340,3028206,3361149,3583368
"30000","Montana state total","7","CA4","7010","...","Total employment",297954,301051,307216,319267,332623,343949,344226,359122,371699,390065,396111,392881,394759,390753,398497,407961,406393,402177,405938,415921,423726,433400,443734,455725,470150,494287,503532,519262,525616,536822,542490,552934,558884,563977,570524,583879,598071,615458,634314,635113,618431,613547,620283,629400,638747
"30000","Montana state total","7","CA4","7020","...","  Wage and salary employment",226563,230207,235835,245902,257092,267103,266973,277104,286293,302693,309962,306230,306642,299427,302085,306299,302886,298523,300355,307913,316572,324318,330377,342234,352850,363756,374359,383584,386521,395793,401836,409172,414009,417895,423491,434156,443479,456295,467323,468210,452084,447718,451920,460614,466710
"30000","Montana state total","7","CA4","7040","...","  Proprietors employment",71391,70844,71381,73365,75531,76846,77253,82018,85406,87372,86149,86651,88117,91326,96412,101662,103507,103654,105583,108008,107154,109082,113357,113491,117300,130531,129173,135678,139095,141029,140654,143762,144875,146082,147033,149723,154592,159163,166991,166903,166347,165829,168363,168786,172037
"30001","Beaverhead, MT ","7","CA4","10","...","Personal income (thousands of dollars)",25560,28677,30774,36919,41754,42896,45785,44569,46027,57109,63011,65717,75512,79502,85978,91004,92734,98814,99629,104942,116677,124678,130563,137376,148505,152179,161419,165634,173074,184927,188239,200325,216220,213944,226760,240869,252027,254852,280885,293251,294352,290296,313944,329317,342069
"30001","Beaverhead, MT ","7","CA4","11","...","  Nonfarm personal income 1/",20565,22545,24458,26599,29320,34375,38584,41432,45080,50781,56013,62185,69033,76704,83162,88251,91065,93003,95246,101100,108019,112018,114921,124499,132669,142498,154023,160510,166064,178286,177224,190696,201179,206172,217581,226271,231135,247294,268955,289268,289726,282584,304108,316986,325987
"30001","Beaverhead, MT ","7","CA4","12","...","  Farm income 2/",4995,6132,6316,10320,12434,8521,7201,3137,947,6328,6998,3532,6479,2798,2816,2753,1669,5811,4383,3842,8658,12660,15642,12877,15836,9681,7396,5124,7010,6641,11015,9629,15041,7772,9179,14598,20892,7558,11930,3983,4626,7712,9836,12331,16082
"30001","Beaverhead, MT ","7","CA4","20","...","Population (persons) 3/",8113,8207,8227,8085,8011,8124,7974,7904,7845,8044,7919,8240,8442,8674,8717,8496,8497,8492,8460,8520,8543,8429,8487,8696,8793,8951,9168,9394,9244,9133,9184,9204,9058,9018,8924,8908,8904,9012,9028,9166,9200,9250,9222,9375,9341
"30001","Beaverhead, MT ","7","CA4","30","...","Per capita personal income (dollars) 4/",3150,3494,3741,4566,5212,5280,5742,5639,5867,7100,7957,7975,8945,9166,9863,10711,10914,11636,11776,12317,13658,14792,15384,15798,16889,17001,17607,17632,18723,20248,20496,21765,23871,23724,25410,27040,28305,28279,31113,31993,31995,31383,34043,35127,36620
"30001","Beaverhead, MT ","7","CA4","35","...","Earnings by place of work",18405,20558,22070,27474,31110,31268,32525,30907,31126,40353,43683,43624,49093,48735,52352,55415,55594,62409,62756,66662,73188,79945,85023,89021,98990,100657,102947,102688,109577,116582,122889,127738,135366,132715,141402,150394,162715,161000,174439,168601,170191,167516,173019,182467,194252
"30001","Beaverhead, MT ","7","CA4","36","...","Less: Contributions for government social insurance 5/",1027,1095,1172,1330,1672,2163,2288,2601,2916,3350,3731,4196,4732,5200,5642,6143,6480,6979,7237,8198,8554,9356,9886,10877,12187,13501,13812,13394,13761,14119,14208,14637,14903,15511,16408,16895,17921,19472,21535,21753,21844,21421,19821,20256,23606
"30001","Beaverhead, MT ","7","CA4","37","...","  Employee and self-employed contributions for government social insurance",500,548,576,654,819,993,1041,1118,1247,1448,1601,1803,2051,2301,2463,2637,2862,3113,3227,3728,4013,4312,4458,4884,5335,5813,6194,6271,6660,6917,6991,7288,7649,7897,8281,8594,9298,10061,11020,11176,11389,10926,9009,9267,12136
"30001","Beaverhead, MT ","7","CA4","38","...","  Employer contributions for government social insurance",527,547,596,676,853,1170,1247,1483,1669,1902,2130,2393,2681,2899,3179,3506,3618,3866,4010,4470,4541,5044,5428,5993,6852,7688,7618,7123,7101,7202,7217,7349,7254,7614,8127,8301,8623,9411,10515,10577,10455,10495,10812,10989,11470
"30001","Beaverhead, MT ","7","CA4","42","...","Plus: Adjustment for residence 6/",246,216,124,49,-75,-467,-823,-1183,-1480,-2014,-2511,-3115,-2635,-2654,-2572,-2518,-2267,-2085,-1884,-1761,-1438,-1307,-1344,-1366,-1397,-1707,-1682,-1592,-1403,-1377,-1196,-1146,-206,-377,-541,-237,10,-131,16,-87,-460,-294,-134,-208,-373
"30001","Beaverhead, MT ","7","CA4","45","...","Equals: Net earnings by place of residence",17624,19679,21022,26193,29363,28638,29414,27123,26730,34989,37441,36313,41726,40881,44138,46754,46847,53345,53635,56703,63196,69282,73793,76778,85406,85449,87453,87702,94413,101086,107485,111955,120257,116827,124453,133262,144804,141397,152920,146761,147887,145801,153064,162003,170273
"30001","Beaverhead, MT ","7","CA4","46","...","Plus: Dividends, interest, and rent 7/",5553,6242,6645,7309,8363,9536,10695,11115,12380,14621,17321,19907,23191,26589,28314,29938,30171,29063,28714,30197,33965,34103,34477,35873,36450,38993,44664,47582,47565,51060,49942,53160,57928,58032,62216,64432,61991,64219,74710,88436,81611,75435,90779,94511,96866
"30001","Beaverhead, MT ","7","CA4","47","...","Plus: Personal current transfer receipts",2383,2756,3107,3417,4028,4722,5676,6331,6917,7499,8249,9497,10595,12032,13526,14312,15716,16406,17280,18042,19516,21293,22293,24725,26649,27737,29302,30350,31096,32781,30812,35210,38035,39085,40091,43175,45232,49236,53255,58054,64854,69060,70101,72803,74930
"30001","Beaverhead, MT ","7","CA4","50","...","Wages and salaries",11438,11908,12761,13765,15213,18635,20082,21077,22524,26101,28661,31864,33691,36805,38722,40126,40979,42400,43508,46690,46712,50010,52346,56337,61196,67588,70795,72545,76208,78451,79015,81347,81837,86503,90610,92275,97256,104621,114876,116587,117447,113545,116854,121070,128622
"30001","Beaverhead, MT ","7","CA4","60","...","Supplements to wages and salaries",1333,1484,1757,2014,2332,2965,3451,3710,4133,4704,5220,5913,6428,7212,7899,8445,9095,9619,10052,10971,11652,12689,13692,15722,17311,19224,19751,19285,19208,19651,20082,20792,21761,23590,25498,26779,27858,29657,31929,32259,32235,33426,35484,36171,37518
"30001","Beaverhead, MT ","7","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",806,937,1161,1338,1479,1795,2204,2227,2464,2802,3090,3520,3747,4313,4720,4939,5477,5753,6042,6501,7111,7645,8264,9729,10459,11536,12133,12162,12107,12449,12865,13443,14507,15976,17371,18478,19235,20246,21414,21682,21780,22931,24672,25182,26048
"30001","Beaverhead, MT ","7","CA4","62","...","  Employer contributions for government social insurance",527,547,596,676,853,1170,1247,1483,1669,1902,2130,2393,2681,2899,3179,3506,3618,3866,4010,4470,4541,5044,5428,5993,6852,7688,7618,7123,7101,7202,7217,7349,7254,7614,8127,8301,8623,9411,10515,10577,10455,10495,10812,10989,11470
"30001","Beaverhead, MT ","7","CA4","70","...","Proprietors' income 9/",5634,7166,7552,11695,13565,9668,8992,6120,4469,9548,9802,5847,8974,4718,5731,6844,5520,10390,9196,9001,14824,17246,18985,16962,20483,13845,12401,10858,14161,18480,23792,25599,31768,22622,25294,31340,37601,26722,27634,19755,20509,20545,20681,25226,28112
"30001","Beaverhead, MT ","7","CA4","71","...","  Farm proprietors' income",2549,3742,3771,7670,9070,4664,3408,-500,-2503,1686,1945,-1685,1350,-2476,-2149,-2026,-3002,1591,294,-845,3574,6723,9869,7041,9362,1814,-677,-2189,-976,-837,4089,2194,7923,90,2289,7047,12181,-992,1707,-5771,-6178,-1730,436,2133,3397
"30001","Beaverhead, MT ","7","CA4","72","...","  Nonfarm proprietors' income",3085,3424,3781,4025,4495,5004,5584,6620,6972,7862,7857,7532,7624,7194,7880,8870,8522,8799,8902,9846,11250,10523,9116,9921,11121,12031,13078,13047,15137,19317,19703,23405,23845,22532,23005,24293,25420,27714,25927,25526,26687,22275,20245,23093,24715
"30001","Beaverhead, MT ","7","CA4","7010","...","Total employment",3303,3240,3352,3430,3396,3666,3637,3624,3694,3867,3860,3886,3847,3958,4104,4126,4105,4171,4241,4348,4302,4356,4350,4417,4654,5178,5188,5282,5310,5431,5484,5464,5418,5459,5440,5365,5376,5529,5768,5801,5792,5689,5578,5715,5744
"30001","Beaverhead, MT ","7","CA4","7020","...","  Wage and salary employment",2401,2356,2450,2473,2489,2738,2680,2684,2664,2767,2809,2868,2842,2895,2962,2941,2921,3012,3081,3156,3102,3188,3238,3321,3497,3705,3842,3857,3802,3867,3840,3782,3798,3805,3814,3743,3732,3835,3990,3983,3904,3846,3878,3869,3863
"30001","Beaverhead, MT ","7","CA4","7040","...","  Proprietors employment",902,884,902,957,907,928,957,940,1030,1100,1051,1018,1005,1063,1142,1185,1184,1159,1160,1192,1200,1168,1112,1096,1157,1473,1346,1425,1508,1564,1644,1682,1620,1654,1626,1622,1644,1694,1778,1818,1888,1843,1700,1846,1881
"30003","Big Horn, MT ","7","CA4","10","...","Personal income (thousands of dollars)",27949,31382,30280,37385,45471,50645,49677,49066,53939,70102,77548,92157,103096,99273,98877,104607,106048,109148,109658,108480,119897,126176,141074,152246,166318,162804,161057,161679,174697,184127,189335,207580,216475,213847,242951,261132,282307,269081,293481,310825,314880,330587,362487,379106,373656
"30003","Big Horn, MT ","7","CA4","11","...","  Nonfarm personal income 1/",19138,22340,24530,26360,30048,36560,42545,47428,53210,63096,69695,83546,93457,93631,94022,99656,101445,98004,97235,97670,105838,108525,119974,132751,137974,146164,151025,159600,168861,175519,179698,198305,205082,208480,227788,240744,259951,264103,279861,295437,304733,316271,335586,350020,352253
"30003","Big Horn, MT ","7","CA4","12","...","  Farm income 2/",8811,9042,5750,11025,15423,14085,7132,1638,729,7006,7853,8611,9639,5642,4855,4951,4603,11144,12423,10810,14059,17651,21100,19495,28344,16640,10032,2079,5836,8608,9637,9275,11393,5367,15163,20388,22356,4978,13620,15388,10147,14316,26901,29086,21403
"30003","Big Horn, MT ","7","CA4","20","...","Population (persons) 3/",10052,10063,10150,10300,10304,10500,10975,10617,10727,11342,10932,11051,10851,10961,11032,11229,11411,11446,11261,11210,11466,11313,11400,11622,11773,12074,12215,12418,12669,12673,12653,12669,12783,12713,12652,12731,12634,12540,12549,12564,12747,12912,13035,12958,13042
"30003","Big Horn, MT ","7","CA4","30","...","Per capita personal income (dollars) 4/",2780,3119,2983,3630,4413,4823,4526,4621,5028,6181,7094,8339,9501,9057,8963,9316,9293,9536,9738,9677,10457,11153,12375,13100,14127,13484,13185,13020,13789,14529,14964,16385,16935,16821,19203,20512,22345,21458,23387,24739,24702,25603,27809,29257,28650
"30003","Big Horn, MT ","7","CA4","35","...","Earnings by place of work",22959,25803,24718,31500,37864,41825,41013,40156,47500,69895,78782,102610,90577,83111,83637,86894,89969,94577,95584,93586,101086,111612,136831,131638,147696,139414,133740,131365,144491,149122,154770,162093,159995,154581,176650,194724,224529,205422,223020,228526,226808,233943,259337,265068,261000
"30003","Big Horn, MT ","7","CA4","36","...","Less: Contributions for government social insurance 5/",1012,1185,1354,1522,1926,2444,2885,3275,4141,5815,6765,9750,8432,8159,8378,8929,9622,9501,9400,10119,10912,12412,15836,15364,17130,17842,17524,17381,18240,18422,18817,19363,18633,18331,19987,21536,25889,25283,27027,27242,27750,27848,25944,26111,29814
"30003","Big Horn, MT ","7","CA4","37","...","  Employee and self-employed contributions for government social insurance",489,580,637,708,903,1128,1317,1470,1834,2547,3018,4111,3759,3629,3706,3875,4271,4225,4153,4521,4876,5513,6924,6605,6930,7138,7267,7490,8089,8058,8258,8522,8710,8779,9499,10283,12158,12247,13027,13246,13561,13661,11126,11194,14650
"30003","Big Horn, MT ","7","CA4","38","...","  Employer contributions for government social insurance",523,605,717,814,1023,1316,1568,1805,2307,3268,3747,5639,4673,4530,4672,5054,5351,5276,5247,5598,6036,6899,8912,8759,10200,10704,10257,9891,10151,10364,10559,10841,9923,9552,10488,11253,13731,13036,14000,13996,14189,14187,14818,14917,15164
"30003","Big Horn, MT ","7","CA4","42","...","Plus: Adjustment for residence 6/",-397,-354,-776,-1062,-788,-957,-2221,-2998,-6333,-12773,-15786,-26314,-9702,-8955,-10577,-12623,-15163,-17083,-17916,-16863,-19290,-22081,-30947,-21832,-20826,-19735,-18649,-19380,-20902,-19373,-18655,-18533,-14791,-14155,-14547,-14535,-18137,-20359,-21183,-22297,-23893,-24142,-24654,-24416,-26070
"30003","Big Horn, MT ","7","CA4","45","...","Equals: Net earnings by place of residence",21550,24264,22588,28916,35150,38424,35907,33883,37026,51307,56231,66546,72443,65997,64682,65342,65184,67993,68268,66604,70884,77119,90048,94442,109740,101837,97567,94604,105349,111327,117298,124197,126571,122095,142116,158653,180503,159780,174810,178987,175165,181953,208739,214541,205116
"30003","Big Horn, MT ","7","CA4","46","...","Plus: Dividends, interest, and rent 7/",3911,4265,4433,4911,6215,7449,7973,8605,9775,11154,12405,15095,18336,19991,20041,23585,24257,23385,22733,22565,26085,24262,25164,29768,27007,28121,30008,31372,32914,34330,33930,35091,40324,39140,44958,42510,38312,39154,43912,49081,49603,50659,56721,64313,66059
"30003","Big Horn, MT ","7","CA4","47","...","Plus: Personal current transfer receipts",2488,2853,3259,3558,4106,4772,5797,6578,7138,7641,8912,10516,12317,13285,14154,15680,16607,17770,18657,19311,22928,24795,25862,28036,29571,32846,33482,35703,36434,38470,38107,48292,49580,52612,55877,59969,63492,70147,74759,82757,90112,97975,97027,100252,102481
"30003","Big Horn, MT ","7","CA4","50","...","Wages and salaries",12027,14298,16057,17030,18933,23366,28035,30863,37269,50632,57412,76959,64495,61871,62015,64904,67603,65557,63935,65338,68746,74548,91569,85398,88886,92649,93352,97370,103827,105063,106372,111458,112308,112601,121387,130165,153125,150674,160469,164136,168680,168130,175965,178017,181488
"30003","Big Horn, MT ","7","CA4","60","...","Supplements to wages and salaries",1443,1762,2250,2557,3004,3910,4949,5615,6936,9692,11306,15045,14306,14240,14565,14608,15319,15913,16909,15047,16824,18659,22378,23793,26571,27660,27619,28307,30217,30156,32158,34633,30985,31544,34604,38425,43298,42966,44546,46378,46697,48620,53126,53960,55082
"30003","Big Horn, MT ","7","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",920,1157,1533,1743,1981,2594,3381,3810,4629,6424,7559,9406,9633,9710,9893,9554,9968,10637,11662,9449,10788,11760,13466,15034,16371,16956,17362,18416,20066,19792,21599,23792,21062,21992,24116,27172,29567,29930,30546,32382,32508,34433,38308,39043,39918
"30003","Big Horn, MT ","7","CA4","62","...","  Employer contributions for government social insurance",523,605,717,814,1023,1316,1568,1805,2307,3268,3747,5639,4673,4530,4672,5054,5351,5276,5247,5598,6036,6899,8912,8759,10200,10704,10257,9891,10151,10364,10559,10841,9923,9552,10488,11253,13731,13036,14000,13996,14189,14187,14818,14917,15164
"30003","Big Horn, MT ","7","CA4","70","...","Proprietors' income 9/",9489,9743,6411,11913,15927,14549,8029,3678,3295,9571,10064,10606,11776,7000,7057,7382,7047,13107,14740,13201,15516,18405,22884,22447,32239,19105,12769,5688,10447,13903,16240,16002,16702,10436,20659,26134,28106,11782,18005,18012,11431,17193,30246,33091,24430
"30003","Big Horn, MT ","7","CA4","71","...","  Farm proprietors' income",6747,6981,3510,8646,12519,10618,3915,-1257,-1829,3615,4060,4600,5672,1472,756,833,362,7140,8344,6291,9307,12229,15944,14396,23086,10735,4469,-2497,1356,4261,5450,4632,6794,234,10571,15367,16568,-687,6847,8937,3006,8073,20689,22338,13001
"30003","Big Horn, MT ","7","CA4","72","...","  Nonfarm proprietors' income",2742,2762,2901,3267,3408,3931,4114,4935,5124,5956,6004,6006,6104,5528,6301,6549,6685,5967,6396,6910,6209,6176,6940,8051,9153,8370,8300,8185,9091,9642,10790,11370,9908,10202,10088,10767,11538,12469,11158,9075,8425,9120,9557,10753,11429
"30003","Big Horn, MT ","7","CA4","7010","...","Total employment",3582,4008,3943,3806,3868,4139,4258,4326,4629,5079,5143,5594,5021,4774,4774,4834,4914,4576,4502,4591,4627,4830,5125,5300,5405,5588,5587,5853,5873,5958,6079,6119,5742,5655,5654,5940,6259,6218,6368,6403,6341,6242,6295,6209,6291
"30003","Big Horn, MT ","7","CA4","7020","...","  Wage and salary employment",2535,2948,2978,2820,2918,3196,3329,3366,3641,4072,4142,4596,4063,3794,3723,3764,3851,3537,3485,3535,3596,3770,3964,4112,4174,4263,4265,4480,4474,4567,4667,4695,4386,4342,4309,4582,4885,4807,4887,4868,4850,4707,4792,4705,4760
"30003","Big Horn, MT ","7","CA4","7040","...","  Proprietors employment",1047,1060,965,986,950,943,929,960,988,1007,1001,998,958,980,1051,1070,1063,1039,1017,1056,1031,1060,1161,1188,1231,1325,1322,1373,1399,1391,1412,1424,1356,1313,1345,1358,1374,1411,1481,1535,1491,1535,1503,1504,1531
"30005","Blaine, MT ","7","CA4","10","...","Personal income (thousands of dollars)",18247,21719,22062,28823,36724,35636,36118,35779,34903,46132,43891,45861,56426,57812,60848,64153,59187,68705,71040,72375,86285,84479,89530,95597,101415,90755,93781,96577,100090,113543,114573,116366,121354,113092,123821,139224,146649,137341,154327,171087,161878,175008,194778,205326,203239
"30005","Blaine, MT ","7","CA4","11","...","  Nonfarm personal income 1/",14018,15573,16773,19860,22062,24083,28182,31525,34438,39110,42758,46046,50863,54708,58115,64009,66105,63377,60553,67099,70267,73301,75848,80662,82870,85798,88067,90290,93695,100082,99079,106919,111388,109417,117949,125978,130279,133911,138999,148499,144118,150806,161548,162752,166203
"30005","Blaine, MT ","7","CA4","12","...","  Farm income 2/",4229,6146,5289,8963,14662,11553,7936,4254,465,7022,1133,-185,5563,3104,2733,144,-6918,5328,10487,5276,16018,11178,13682,14935,18545,4957,5714,6287,6395,13461,15494,9447,9966,3675,5872,13246,16370,3430,15328,22588,17760,24202,33230,42574,37036
"30005","Blaine, MT ","7","CA4","20","...","Population (persons) 3/",6868,6740,6752,6677,6834,6656,6726,6995,7016,7309,7239,7002,7004,6959,6994,7139,7196,7042,6970,6945,6932,6685,6773,6819,6950,7054,7051,7103,7159,7101,7087,6968,6748,6769,6699,6571,6592,6536,6472,6401,6445,6484,6559,6657,6604
"30005","Blaine, MT ","7","CA4","30","...","Per capita personal income (dollars) 4/",2657,3222,3267,4317,5374,5354,5370,5115,4975,6312,6063,6550,8056,8308,8700,8986,8225,9756,10192,10421,12447,12637,13219,14019,14592,12866,13300,13597,13981,15990,16167,16700,17984,16707,18484,21188,22247,21013,23845,26728,25117,26991,29696,30844,30775
"30005","Blaine, MT ","7","CA4","35","...","Earnings by place of work",12898,15745,15617,22059,28440,25590,24575,23005,20719,30019,25591,24023,31167,29074,31216,31311,26189,35435,38893,39944,50003,47584,52055,56586,62003,51043,51694,52374,53835,61933,65431,62127,65452,60120,64480,78536,84010,75517,87389,90808,87107,97363,108327,118798,116257
"30005","Blaine, MT ","7","CA4","36","...","Less: Contributions for government social insurance 5/",629,715,764,1054,1262,1282,1451,1661,1807,2133,2359,2482,2824,2855,3054,3376,3664,3526,3488,4228,4337,4789,5099,5580,5940,6289,6182,5913,5990,5884,5965,6180,6601,6758,7112,7866,8391,9040,9386,8995,9263,9625,8876,8759,10111
