year,CBSA,CBSA_name,indicator,value
2013,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output, indexed to 2000",118.67082915
2014,37340,Palm Bay-Melbourne-Titusville; FL Metropolitan Statistical Area,"Output, indexed to 2000",120.7011956
2000,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",102.36675032
2002,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",103.32659197
2003,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",105.40084299
2004,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",107.13107962
2005,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",108.36774826
2006,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",109.77767539
2007,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",111.22506379
2008,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",110.70498068
2009,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",108.9163138
2010,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",110.05649148
2011,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",110.33932382
2012,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",110.84835991
2013,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",112.44371467
2014,37980,Philadelphia-Camden-Wilmington; PA-NJ-DE-MD Metropolitan Statistical Area,"Output, indexed to 2000",113.84736549
2000,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",102.60468653
2002,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",104.72969549
2003,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",109.98659946
2004,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",114.81952702
2005,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",124.56324995
2006,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",132.15129615
2007,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",136.27668171
2008,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",132.9399433
2009,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",121.64035543
2010,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",122.55184797
2011,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",124.6894836
2012,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",128.12684205
2013,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",129.96721298
2014,38060,Phoenix-Mesa-Scottsdale; AZ Metropolitan Statistical Area,"Output, indexed to 2000",132.36483528
2000,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",101.73006876
2002,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",103.07422007
2003,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",105.53662668
2004,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",106.27070572
2005,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",105.92071878
2006,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",106.63610983
2007,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",107.89743543
2008,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",108.92626729
2009,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",107.18501833
2010,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",110.6292828
2011,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",113.63659517
2012,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",115.53874245
2013,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",117.20417869
2014,38300,Pittsburgh; PA Metropolitan Statistical Area,"Output, indexed to 2000",119.32388949
2000,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",98.786625003
2002,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",100.09785906
2003,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",102.38904354
2004,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",110.06625497
2005,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",113.44887604
2006,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",122.97358879
2007,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",128.2348513
2008,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",137.21277528
2009,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",137.3886582
2010,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",147.40747263
2011,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",156.08532768
2012,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",155.95850197
2013,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",153.50392034
2014,38900,Portland-Vancouver-Hillsboro; OR-WA Metropolitan Statistical Area,"Output, indexed to 2000",159.92875849
2000,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",100.59499245
2002,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",103.20868781
2003,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",107.51980581
2004,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",110.91495734
2005,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",111.46706507
2006,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",113.51571635
2007,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",111.85136289
2008,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",109.59038523
2009,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",107.05073033
2010,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",109.24509196
2011,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",109.5015983
2012,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",109.94572708
2013,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",111.77243845
2014,39300,Providence-Warwick; RI-MA Metropolitan Statistical Area,"Output, indexed to 2000",113.38587629
2000,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",101.19446555
2002,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",102.55986738
2003,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",105.57574284
2004,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",112.4431911
2005,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",120.32162367
2006,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",129.10460352
2007,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",137.68566518
2008,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",135.70009031
2009,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",133.12906701
2010,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",134.91597671
2011,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",139.73336304
2012,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",145.34106369
2013,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",153.03738144
2014,39340,Provo-Orem; UT Metropolitan Statistical Area,"Output, indexed to 2000",158.42987266
2000,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",102.8681372
2002,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",107.71812972
2003,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",111.49397822
2004,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",116.00404965
2005,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",122.71696963
2006,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",131.04583721
2007,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",135.96796695
2008,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",139.92946266
2009,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",138.4448483
2010,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",141.43438612
2011,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",142.99340922
2012,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",145.05025204
2013,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",149.54824506
2014,39580,Raleigh; NC Metropolitan Statistical Area,"Output, indexed to 2000",154.73134905
2000,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",102.50215334
2002,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",100.95289121
2003,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",102.42514737
2004,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",103.7164139
2005,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",108.45468306
2006,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",110.29218253
2007,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",110.65806413
2008,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",109.06387239
2009,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",109.11303916
2010,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",111.22079217
2011,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",111.79801329
2012,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",113.80245212
2013,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",116.19369319
2014,40060,Richmond; VA Metropolitan Statistical Area,"Output, indexed to 2000",117.84690432
2000,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",102.9541422
2002,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",109.22098235
2003,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",117.66465198
2004,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",127.66183336
2005,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",136.94157979
2006,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",143.24928618
2007,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",143.01625817
2008,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",138.03864457
2009,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",128.76298475
2010,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",129.58795526
2011,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",130.61493632
2012,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",132.96641306
2013,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",136.82142056
2014,40140,Riverside-San Bernardino-Ontario; CA Metropolitan Statistical Area,"Output, indexed to 2000",141.14761505
2000,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",98.459197069
2002,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",100.40606098
2003,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",101.55306006
2004,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",104.13489614
2005,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",105.24750625
2006,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",107.11467228
2007,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",105.44789277
2008,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",102.54830296
2009,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",102.16856938
2010,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",104.57017398
2011,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",104.46194602
2012,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",106.1446666
2013,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",105.71510884
2014,40380,Rochester; NY Metropolitan Statistical Area,"Output, indexed to 2000",106.29799921
2000,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",99.47930173
2002,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",105.66346817
2003,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",111.81532778
2004,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",117.18443151
2005,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",122.30566599
2006,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",124.73279094
2007,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",124.06677403
2008,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",121.39191553
2009,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",114.91817187
2010,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",113.64344155
2011,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",114.63846656
2012,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",116.02137882
2013,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",116.98639398
2014,40900,Sacramento--Roseville--Arden-Arcade; CA Metropolitan Statistical Area,"Output, indexed to 2000",118.46841001
2000,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",101.22044139
2002,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",102.34278246
2003,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",104.32946232
2004,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",104.93595094
2005,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",106.0412919
2006,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",105.93428155
2007,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",106.42001202
2008,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",107.44962431
2009,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",104.90456739
2010,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",106.92909878
2011,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",107.24968976
2012,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",108.24788704
2013,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",109.1123273
2014,41180,St. Louis; MO-IL Metropolitan Statistical Area,"Output, indexed to 2000",110.56580641
2000,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",103.03574588
2002,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",102.99755029
2003,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",103.34685124
2004,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",106.43301077
2005,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",111.95862493
2006,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",120.85899566
2007,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",127.97890506
2008,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",127.30020565
2009,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",123.81980928
2010,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",126.6385878
2011,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",130.54891853
2012,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",132.75976417
2013,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",136.0869006
2014,41620,Salt Lake City; UT Metropolitan Statistical Area,"Output, indexed to 2000",139.52069959
2000,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",101.58330167
2002,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",104.33465352
2003,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",106.27990426
2004,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",108.60173538
2005,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",112.52001527
2006,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",118.39815477
2007,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",122.04694035
2008,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",123.42997541
2009,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",122.01044416
2010,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",125.53460231
2011,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",129.89377092
2012,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",136.1605315
2013,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",142.87126697
2014,41700,San Antonio-New Braunfels; TX Metropolitan Statistical Area,"Output, indexed to 2000",149.76603622
2000,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",100.40069031
2002,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",104.77695402
2003,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",109.8081601
2004,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",114.26686
2005,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",118.48677184
2006,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",121.1452234
2007,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",123.15998466
2008,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",123.70459098
2009,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",118.32683363
2010,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",120.7092945
2011,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",123.35483749
2012,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",126.37796451
2013,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",128.56701109
2014,41740,San Diego-Carlsbad; CA Metropolitan Statistical Area,"Output, indexed to 2000",130.42963261
2000,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",98.603350496
2002,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",97.346484136
2003,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",98.319972798
2004,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",100.56412528
2005,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",103.71025882
2006,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",105.80328849
2007,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",107.62218847
2008,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",110.5566022
2009,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",105.0936631
2010,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",104.924335
2011,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",106.25018458
2012,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",110.78338143
2013,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",114.4649585
2014,41860,San Francisco-Oakland-Hayward; CA Metropolitan Statistical Area,"Output, indexed to 2000",120.11424808
2000,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",95.898777475
2002,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",90.830226255
2003,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",91.515509911
2004,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",94.380669956
2005,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",99.325739571
2006,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",103.71135371
2007,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",109.85612676
2008,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",112.16978659
2009,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",106.55938193
2010,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",111.07895251
2011,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",118.31221535
2012,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",123.71910649
2013,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",130.71766341
2014,41940,San Jose-Sunnyvale-Santa Clara; CA Metropolitan Statistical Area,"Output, indexed to 2000",137.59055907
2000,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",0
2001,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",100.63602398
2002,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",100.70884223
2003,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",103.14454999
2004,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",105.37025804
2005,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",105.1739708
2006,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",107.17263747
2007,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",108.6290894
2008,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",108.12017323
2009,42540,Scranton--Wilkes-Barre--Hazleton; PA Metropolitan Statistical Area,"Output, indexed to 2000",105.78985861
